Start experiments on tinyimagenet at level=3 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.2299, e_total_loss: 5.4252, e_dis_loss: 0.7258, d_total_loss: 0.0440, d_dis_loss: 1.4064, attack_loss: 0.1055, label_acc: 0.0057
[199]: fg_loss: 4.9658, e_total_loss: 5.4592, e_dis_loss: 0.6663, d_total_loss: 0.0333, d_dis_loss: 1.4243, attack_loss: 0.1650, label_acc: 0.0033
[299]: fg_loss: 4.7576, e_total_loss: 5.4523, e_dis_loss: 0.5818, d_total_loss: 0.0297, d_dis_loss: 1.4613, attack_loss: 0.1578, label_acc: 0.0037
[399]: fg_loss: 4.6130, e_total_loss: 5.4184, e_dis_loss: 0.5007, d_total_loss: 0.0277, d_dis_loss: 1.4900, attack_loss: 0.1312, label_acc: 0.0036
[499]: fg_loss: 4.4317, e_total_loss: 5.4000, e_dis_loss: 0.3810, d_total_loss: 0.0332, d_dis_loss: 1.5023, attack_loss: 0.1185, label_acc: 0.0037
[599]: fg_loss: 4.2918, e_total_loss: 5.3480, e_dis_loss: 0.3727, d_total_loss: 0.0358, d_dis_loss: 1.4879, attack_loss: 0.0936, label_acc: 0.0045
[699]: fg_loss: 4.2018, e_total_loss: 5.3322, e_dis_loss: 0.2932, d_total_loss: 0.0351, d_dis_loss: 1.5033, attack_loss: 0.0730, label_acc: 0.0080
[799]: fg_loss: 4.1413, e_total_loss: 5.2465, e_dis_loss: 0.3717, d_total_loss: 0.0367, d_dis_loss: 1.5173, attack_loss: 0.0889, label_acc: 0.0082
[899]: fg_loss: 4.0481, e_total_loss: 5.2031, e_dis_loss: 0.3251, d_total_loss: 0.0277, d_dis_loss: 1.5084, attack_loss: 0.0725, label_acc: 0.0162
[999]: fg_loss: 3.9965, e_total_loss: 5.1511, e_dis_loss: 0.3216, d_total_loss: 0.0298, d_dis_loss: 1.5054, attack_loss: 0.0625, label_acc: 0.0200
[1099]: fg_loss: 3.9382, e_total_loss: 5.1230, e_dis_loss: 0.3458, d_total_loss: 0.0273, d_dis_loss: 1.5179, attack_loss: 0.0536, label_acc: 0.0204
