Start usl/plainnet experiments on tinyimagenet at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.4, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2185, e_total_loss: 5.3928, e_dis_loss: 0.9822, d_total_loss: 0.0524, d_dis_loss: 1.4548, attack_loss: 0.0992, label_acc: 0.0059
[199]: fg_loss: 5.0130, e_total_loss: 5.3938, e_dis_loss: 0.7528, d_total_loss: 0.0454, d_dis_loss: 1.4354, attack_loss: 0.0991, label_acc: 0.0077
[299]: fg_loss: 4.8424, e_total_loss: 5.4040, e_dis_loss: 0.6763, d_total_loss: 0.0531, d_dis_loss: 1.3507, attack_loss: 0.0814, label_acc: 0.0093
[399]: fg_loss: 4.7345, e_total_loss: 5.4157, e_dis_loss: 0.5020, d_total_loss: 0.0474, d_dis_loss: 1.3939, attack_loss: 0.0820, label_acc: 0.0151
[499]: fg_loss: 4.6060, e_total_loss: 5.4178, e_dis_loss: 0.3521, d_total_loss: 0.0539, d_dis_loss: 1.4249, attack_loss: 0.0850, label_acc: 0.0173
[599]: fg_loss: 4.5049, e_total_loss: 5.4033, e_dis_loss: 0.2981, d_total_loss: 0.0625, d_dis_loss: 1.3672, attack_loss: 0.0812, label_acc: 0.0207
[699]: fg_loss: 4.4104, e_total_loss: 5.4005, e_dis_loss: 0.3169, d_total_loss: 0.0594, d_dis_loss: 1.3644, attack_loss: 0.0765, label_acc: 0.0263
[799]: fg_loss: 4.3533, e_total_loss: 5.3839, e_dis_loss: 0.2691, d_total_loss: 0.0481, d_dis_loss: 1.3999, attack_loss: 0.0762, label_acc: 0.0302
[899]: fg_loss: 4.2975, e_total_loss: 5.3524, e_dis_loss: 0.2983, d_total_loss: 0.0590, d_dis_loss: 1.3812, attack_loss: 0.0695, label_acc: 0.0348
[999]: fg_loss: 4.2349, e_total_loss: 5.3830, e_dis_loss: 0.3416, d_total_loss: 0.0466, d_dis_loss: 1.4283, attack_loss: 0.0788, label_acc: 0.0350
[1099]: fg_loss: 4.1808, e_total_loss: 5.3689, e_dis_loss: 0.3320, d_total_loss: 0.0466, d_dis_loss: 1.4237, attack_loss: 0.0819, label_acc: 0.0384
[1199]: fg_loss: 4.1558, e_total_loss: 5.3412, e_dis_loss: 0.3852, d_total_loss: 0.0508, d_dis_loss: 1.4091, attack_loss: 0.0782, label_acc: 0.0413
[1299]: fg_loss: 4.1161, e_total_loss: 5.3194, e_dis_loss: 0.3645, d_total_loss: 0.0535, d_dis_loss: 1.4206, attack_loss: 0.0776, label_acc: 0.0415
[1399]: fg_loss: 4.0581, e_total_loss: 5.2938, e_dis_loss: 0.3703, d_total_loss: 0.0480, d_dis_loss: 1.4100, attack_loss: 0.0793, label_acc: 0.0500
[1499]: fg_loss: 4.0207, e_total_loss: 5.2872, e_dis_loss: 0.2544, d_total_loss: 0.0477, d_dis_loss: 1.4199, attack_loss: 0.0709, label_acc: 0.0547
[1599]: fg_loss: 3.9821, e_total_loss: 5.2893, e_dis_loss: 0.2300, d_total_loss: 0.0537, d_dis_loss: 1.4070, attack_loss: 0.0755, label_acc: 0.0562
[1699]: fg_loss: 3.9594, e_total_loss: 5.2872, e_dis_loss: 0.2510, d_total_loss: 0.0509, d_dis_loss: 1.4097, attack_loss: 0.0788, label_acc: 0.0569
[1799]: fg_loss: 3.9165, e_total_loss: 5.2723, e_dis_loss: 0.2988, d_total_loss: 0.0490, d_dis_loss: 1.4242, attack_loss: 0.0823, label_acc: 0.0599
[1899]: fg_loss: 3.8691, e_total_loss: 5.3006, e_dis_loss: 0.3447, d_total_loss: 0.0534, d_dis_loss: 1.4071, attack_loss: 0.0780, label_acc: 0.0630
[1999]: fg_loss: 3.8343, e_total_loss: 5.2666, e_dis_loss: 0.3097, d_total_loss: 0.0510, d_dis_loss: 1.4421, attack_loss: 0.0789, label_acc: 0.0705
[2099]: fg_loss: 3.8331, e_total_loss: 5.2236, e_dis_loss: 0.2701, d_total_loss: 0.0602, d_dis_loss: 1.3789, attack_loss: 0.0766, label_acc: 0.0776
[2199]: fg_loss: 3.7847, e_total_loss: 5.2423, e_dis_loss: 0.2823, d_total_loss: 0.0487, d_dis_loss: 1.4106, attack_loss: 0.0795, label_acc: 0.0765
[2299]: fg_loss: 3.7592, e_total_loss: 5.2298, e_dis_loss: 0.3131, d_total_loss: 0.0435, d_dis_loss: 1.4309, attack_loss: 0.0913, label_acc: 0.0827
[2399]: fg_loss: 3.7180, e_total_loss: 5.2275, e_dis_loss: 0.2705, d_total_loss: 0.0608, d_dis_loss: 1.3947, attack_loss: 0.0722, label_acc: 0.0883
[2499]: fg_loss: 3.7077, e_total_loss: 5.2423, e_dis_loss: 0.3418, d_total_loss: 0.0478, d_dis_loss: 1.4139, attack_loss: 0.0835, label_acc: 0.0857
[2599]: fg_loss: 3.6591, e_total_loss: 5.1688, e_dis_loss: 0.3158, d_total_loss: 0.0545, d_dis_loss: 1.3972, attack_loss: 0.0754, label_acc: 0.0933
[2699]: fg_loss: 3.6204, e_total_loss: 5.1999, e_dis_loss: 0.2956, d_total_loss: 0.0543, d_dis_loss: 1.3867, attack_loss: 0.0728, label_acc: 0.0939
[2799]: fg_loss: 3.6055, e_total_loss: 5.1993, e_dis_loss: 0.3104, d_total_loss: 0.0519, d_dis_loss: 1.3953, attack_loss: 0.0803, label_acc: 0.0996
[2899]: fg_loss: 3.5829, e_total_loss: 5.2301, e_dis_loss: 0.1851, d_total_loss: 0.0471, d_dis_loss: 1.4128, attack_loss: 0.0652, label_acc: 0.1047
[2999]: fg_loss: 3.5617, e_total_loss: 5.2101, e_dis_loss: 0.2771, d_total_loss: 0.0537, d_dis_loss: 1.3841, attack_loss: 0.0631, label_acc: 0.1067
[3099]: fg_loss: 3.5267, e_total_loss: 5.1787, e_dis_loss: 0.3236, d_total_loss: 0.0580, d_dis_loss: 1.3754, attack_loss: 0.0611, label_acc: 0.1045
[3199]: fg_loss: 3.5038, e_total_loss: 5.1649, e_dis_loss: 0.3322, d_total_loss: 0.0585, d_dis_loss: 1.4006, attack_loss: 0.0619, label_acc: 0.1121
[3299]: fg_loss: 3.4471, e_total_loss: 5.1627, e_dis_loss: 0.3299, d_total_loss: 0.0548, d_dis_loss: 1.3938, attack_loss: 0.0588, label_acc: 0.1217
[3399]: fg_loss: 3.4729, e_total_loss: 5.1493, e_dis_loss: 0.2679, d_total_loss: 0.0496, d_dis_loss: 1.3932, attack_loss: 0.0564, label_acc: 0.1166
[3499]: fg_loss: 3.4102, e_total_loss: 5.1081, e_dis_loss: 0.2445, d_total_loss: 0.0572, d_dis_loss: 1.4069, attack_loss: 0.0557, label_acc: 0.1291
[3599]: fg_loss: 3.3858, e_total_loss: 5.1367, e_dis_loss: 0.2262, d_total_loss: 0.0526, d_dis_loss: 1.4059, attack_loss: 0.0576, label_acc: 0.1309
[3699]: fg_loss: 3.3792, e_total_loss: 5.1088, e_dis_loss: 0.2597, d_total_loss: 0.0477, d_dis_loss: 1.4352, attack_loss: 0.0596, label_acc: 0.1426
[3799]: fg_loss: 3.3799, e_total_loss: 5.1671, e_dis_loss: 0.3545, d_total_loss: 0.0519, d_dis_loss: 1.4224, attack_loss: 0.0564, label_acc: 0.1377
[3899]: fg_loss: 3.3231, e_total_loss: 5.1065, e_dis_loss: 0.3081, d_total_loss: 0.0458, d_dis_loss: 1.4197, attack_loss: 0.0530, label_acc: 0.1467
[3999]: fg_loss: 3.3078, e_total_loss: 5.0850, e_dis_loss: 0.3225, d_total_loss: 0.0436, d_dis_loss: 1.4267, attack_loss: 0.0551, label_acc: 0.1449
[4099]: fg_loss: 3.3069, e_total_loss: 5.0789, e_dis_loss: 0.3248, d_total_loss: 0.0486, d_dis_loss: 1.4358, attack_loss: 0.0511, label_acc: 0.1471
[4199]: fg_loss: 3.2661, e_total_loss: 5.0949, e_dis_loss: 0.3290, d_total_loss: 0.0527, d_dis_loss: 1.4282, attack_loss: 0.0512, label_acc: 0.1524
[4299]: fg_loss: 3.2504, e_total_loss: 5.0598, e_dis_loss: 0.2926, d_total_loss: 0.0532, d_dis_loss: 1.4200, attack_loss: 0.0534, label_acc: 0.1591
[4399]: fg_loss: 3.2282, e_total_loss: 5.0329, e_dis_loss: 0.2665, d_total_loss: 0.0493, d_dis_loss: 1.4303, attack_loss: 0.0527, label_acc: 0.1604
[4499]: fg_loss: 3.2093, e_total_loss: 5.0562, e_dis_loss: 0.2815, d_total_loss: 0.0512, d_dis_loss: 1.4252, attack_loss: 0.0510, label_acc: 0.1674
[4599]: fg_loss: 3.1923, e_total_loss: 5.0490, e_dis_loss: 0.2723, d_total_loss: 0.0480, d_dis_loss: 1.4197, attack_loss: 0.0516, label_acc: 0.1646
[4699]: fg_loss: 3.2028, e_total_loss: 5.0640, e_dis_loss: 0.3116, d_total_loss: 0.0472, d_dis_loss: 1.4487, attack_loss: 0.0535, label_acc: 0.1648
[4799]: fg_loss: 3.1476, e_total_loss: 5.0744, e_dis_loss: 0.3108, d_total_loss: 0.0486, d_dis_loss: 1.4403, attack_loss: 0.0507, label_acc: 0.1752
[4899]: fg_loss: 3.1504, e_total_loss: 5.0319, e_dis_loss: 0.3037, d_total_loss: 0.0545, d_dis_loss: 1.4295, attack_loss: 0.0504, label_acc: 0.1768
[4999]: fg_loss: 3.1097, e_total_loss: 5.0179, e_dis_loss: 0.3327, d_total_loss: 0.0457, d_dis_loss: 1.4529, attack_loss: 0.0471, label_acc: 0.1764
[5099]: fg_loss: 3.1320, e_total_loss: 5.0202, e_dis_loss: 0.3129, d_total_loss: 0.0423, d_dis_loss: 1.4506, attack_loss: 0.0482, label_acc: 0.1794
[5199]: fg_loss: 3.0812, e_total_loss: 5.0201, e_dis_loss: 0.4152, d_total_loss: 0.0505, d_dis_loss: 1.4398, attack_loss: 0.0475, label_acc: 0.1855
[5299]: fg_loss: 3.0812, e_total_loss: 5.0177, e_dis_loss: 0.3105, d_total_loss: 0.0456, d_dis_loss: 1.4373, attack_loss: 0.0475, label_acc: 0.1855
[5399]: fg_loss: 3.0677, e_total_loss: 4.9939, e_dis_loss: 0.3468, d_total_loss: 0.0454, d_dis_loss: 1.4434, attack_loss: 0.0454, label_acc: 0.1891
[5499]: fg_loss: 3.0497, e_total_loss: 4.9889, e_dis_loss: 0.4056, d_total_loss: 0.0440, d_dis_loss: 1.4488, attack_loss: 0.0486, label_acc: 0.1920
[5599]: fg_loss: 3.0168, e_total_loss: 4.9811, e_dis_loss: 0.3227, d_total_loss: 0.0433, d_dis_loss: 1.4360, attack_loss: 0.0514, label_acc: 0.1998
[5699]: fg_loss: 3.0208, e_total_loss: 4.9300, e_dis_loss: 0.2867, d_total_loss: 0.0458, d_dis_loss: 1.4487, attack_loss: 0.0450, label_acc: 0.1993
[5799]: fg_loss: 2.9955, e_total_loss: 4.9422, e_dis_loss: 0.3040, d_total_loss: 0.0430, d_dis_loss: 1.4557, attack_loss: 0.0440, label_acc: 0.2011
[5899]: fg_loss: 2.9904, e_total_loss: 4.9547, e_dis_loss: 0.2926, d_total_loss: 0.0399, d_dis_loss: 1.4510, attack_loss: 0.0450, label_acc: 0.2074
[5999]: fg_loss: 2.9751, e_total_loss: 4.9313, e_dis_loss: 0.2762, d_total_loss: 0.0421, d_dis_loss: 1.4633, attack_loss: 0.0457, label_acc: 0.2140
[6099]: fg_loss: 2.9365, e_total_loss: 4.9612, e_dis_loss: 0.2942, d_total_loss: 0.0407, d_dis_loss: 1.4497, attack_loss: 0.0432, label_acc: 0.2207
[6199]: fg_loss: 2.9448, e_total_loss: 4.9455, e_dis_loss: 0.4679, d_total_loss: 0.0401, d_dis_loss: 1.4566, attack_loss: 0.0427, label_acc: 0.2191
[6299]: fg_loss: 2.9159, e_total_loss: 4.9503, e_dis_loss: 0.3950, d_total_loss: 0.0384, d_dis_loss: 1.4591, attack_loss: 0.0431, label_acc: 0.2198
[6399]: fg_loss: 2.9330, e_total_loss: 4.9389, e_dis_loss: 0.4780, d_total_loss: 0.0399, d_dis_loss: 1.4665, attack_loss: 0.0411, label_acc: 0.2211
[6499]: fg_loss: 2.8887, e_total_loss: 4.9867, e_dis_loss: 0.3271, d_total_loss: 0.0455, d_dis_loss: 1.4522, attack_loss: 0.0441, label_acc: 0.2281
[6599]: fg_loss: 2.8796, e_total_loss: 4.9463, e_dis_loss: 0.3985, d_total_loss: 0.0447, d_dis_loss: 1.4440, attack_loss: 0.0463, label_acc: 0.2315
[6699]: fg_loss: 2.8761, e_total_loss: 4.8983, e_dis_loss: 0.3141, d_total_loss: 0.0424, d_dis_loss: 1.4566, attack_loss: 0.0421, label_acc: 0.2292
[6799]: fg_loss: 2.8615, e_total_loss: 4.8927, e_dis_loss: 0.3152, d_total_loss: 0.0368, d_dis_loss: 1.4554, attack_loss: 0.0395, label_acc: 0.2358
[6899]: fg_loss: 2.8328, e_total_loss: 4.9090, e_dis_loss: 0.3422, d_total_loss: 0.0346, d_dis_loss: 1.4656, attack_loss: 0.0392, label_acc: 0.2429
[6999]: fg_loss: 2.8342, e_total_loss: 4.9141, e_dis_loss: 0.4222, d_total_loss: 0.0367, d_dis_loss: 1.4577, attack_loss: 0.0391, label_acc: 0.2331
[7099]: fg_loss: 2.8280, e_total_loss: 4.8936, e_dis_loss: 0.4390, d_total_loss: 0.0371, d_dis_loss: 1.4650, attack_loss: 0.0403, label_acc: 0.2377
[7199]: fg_loss: 2.8025, e_total_loss: 4.9015, e_dis_loss: 0.3784, d_total_loss: 0.0392, d_dis_loss: 1.4578, attack_loss: 0.0394, label_acc: 0.2360
[7299]: fg_loss: 2.8036, e_total_loss: 4.8882, e_dis_loss: 0.3220, d_total_loss: 0.0382, d_dis_loss: 1.4703, attack_loss: 0.0390, label_acc: 0.2392
[7399]: fg_loss: 2.7778, e_total_loss: 4.8997, e_dis_loss: 0.3540, d_total_loss: 0.0350, d_dis_loss: 1.4632, attack_loss: 0.0375, label_acc: 0.2520
[7499]: fg_loss: 2.7711, e_total_loss: 4.8594, e_dis_loss: 0.4649, d_total_loss: 0.0364, d_dis_loss: 1.4757, attack_loss: 0.0394, label_acc: 0.2477
[7599]: fg_loss: 2.7451, e_total_loss: 4.8794, e_dis_loss: 0.3544, d_total_loss: 0.0336, d_dis_loss: 1.4580, attack_loss: 0.0361, label_acc: 0.2518
[7699]: fg_loss: 2.7645, e_total_loss: 4.8928, e_dis_loss: 0.3662, d_total_loss: 0.0349, d_dis_loss: 1.4610, attack_loss: 0.0376, label_acc: 0.2487
[7799]: fg_loss: 2.7109, e_total_loss: 4.8552, e_dis_loss: 0.3403, d_total_loss: 0.0365, d_dis_loss: 1.4598, attack_loss: 0.0372, label_acc: 0.2581
[7899]: fg_loss: 2.7225, e_total_loss: 4.8919, e_dis_loss: 0.3619, d_total_loss: 0.0374, d_dis_loss: 1.4543, attack_loss: 0.0391, label_acc: 0.2627
[7999]: fg_loss: 2.6928, e_total_loss: 4.8515, e_dis_loss: 0.3406, d_total_loss: 0.0371, d_dis_loss: 1.4545, attack_loss: 0.0384, label_acc: 0.2557
[8099]: fg_loss: 2.7025, e_total_loss: 4.8324, e_dis_loss: 0.3784, d_total_loss: 0.0345, d_dis_loss: 1.4472, attack_loss: 0.0386, label_acc: 0.2616
[8199]: fg_loss: 2.6763, e_total_loss: 4.8794, e_dis_loss: 0.3796, d_total_loss: 0.0365, d_dis_loss: 1.4445, attack_loss: 0.0387, label_acc: 0.2555
[8299]: fg_loss: 2.6727, e_total_loss: 4.8297, e_dis_loss: 0.4300, d_total_loss: 0.0343, d_dis_loss: 1.4421, attack_loss: 0.0366, label_acc: 0.2641
[8399]: fg_loss: 2.6597, e_total_loss: 4.8798, e_dis_loss: 0.2841, d_total_loss: 0.0353, d_dis_loss: 1.4587, attack_loss: 0.0417, label_acc: 0.2637
[8499]: fg_loss: 2.6380, e_total_loss: 4.8755, e_dis_loss: 0.3396, d_total_loss: 0.0343, d_dis_loss: 1.4494, attack_loss: 0.0378, label_acc: 0.2630
[8599]: fg_loss: 2.6325, e_total_loss: 4.9086, e_dis_loss: 0.4030, d_total_loss: 0.0346, d_dis_loss: 1.4660, attack_loss: 0.0370, label_acc: 0.2712
[8699]: fg_loss: 2.6495, e_total_loss: 4.8483, e_dis_loss: 0.3505, d_total_loss: 0.0307, d_dis_loss: 1.4638, attack_loss: 0.0360, label_acc: 0.2645
[8799]: fg_loss: 2.6186, e_total_loss: 4.8236, e_dis_loss: 0.3772, d_total_loss: 0.0314, d_dis_loss: 1.4743, attack_loss: 0.0353, label_acc: 0.2709
[8899]: fg_loss: 2.6071, e_total_loss: 4.8342, e_dis_loss: 0.3077, d_total_loss: 0.0296, d_dis_loss: 1.4661, attack_loss: 0.0330, label_acc: 0.2762
[8999]: fg_loss: 2.5971, e_total_loss: 4.8308, e_dis_loss: 0.3698, d_total_loss: 0.0317, d_dis_loss: 1.4524, attack_loss: 0.0373, label_acc: 0.2748
[9099]: fg_loss: 2.5684, e_total_loss: 4.8625, e_dis_loss: 0.3188, d_total_loss: 0.0320, d_dis_loss: 1.4500, attack_loss: 0.0339, label_acc: 0.2768
[9199]: fg_loss: 2.5763, e_total_loss: 4.8328, e_dis_loss: 0.3609, d_total_loss: 0.0291, d_dis_loss: 1.4549, attack_loss: 0.0349, label_acc: 0.2789
