Start experiments on tinyimagenet at level=5 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.1994, e_total_loss: 5.4140, e_dis_loss: 1.1680, d_total_loss: 0.0493, d_dis_loss: 1.4295, attack_loss: 0.1047, label_acc: 0.0052
[199]: fg_loss: 4.8365, e_total_loss: 5.3913, e_dis_loss: 1.2759, d_total_loss: 0.0430, d_dis_loss: 1.4683, attack_loss: 0.0893, label_acc: 0.0072
[299]: fg_loss: 4.5803, e_total_loss: 5.3392, e_dis_loss: 0.9195, d_total_loss: 0.0350, d_dis_loss: 1.5018, attack_loss: 0.0842, label_acc: 0.0085
[399]: fg_loss: 4.4416, e_total_loss: 5.2826, e_dis_loss: 0.6953, d_total_loss: 0.0374, d_dis_loss: 1.4945, attack_loss: 0.0803, label_acc: 0.0086
[499]: fg_loss: 4.3181, e_total_loss: 5.2230, e_dis_loss: 0.8542, d_total_loss: 0.0497, d_dis_loss: 1.4523, attack_loss: 0.0761, label_acc: 0.0122
[599]: fg_loss: 4.2253, e_total_loss: 5.1717, e_dis_loss: 0.7266, d_total_loss: 0.0476, d_dis_loss: 1.4423, attack_loss: 0.0737, label_acc: 0.0190
[699]: fg_loss: 4.1298, e_total_loss: 5.1101, e_dis_loss: 0.7243, d_total_loss: 0.0476, d_dis_loss: 1.4553, attack_loss: 0.0700, label_acc: 0.0220
[799]: fg_loss: 4.0899, e_total_loss: 5.1112, e_dis_loss: 0.4549, d_total_loss: 0.0533, d_dis_loss: 1.4518, attack_loss: 0.0666, label_acc: 0.0248
[899]: fg_loss: 4.0124, e_total_loss: 5.0864, e_dis_loss: 0.5685, d_total_loss: 0.0445, d_dis_loss: 1.4683, attack_loss: 0.0685, label_acc: 0.0314
[999]: fg_loss: 3.9409, e_total_loss: 5.0483, e_dis_loss: 0.5703, d_total_loss: 0.0468, d_dis_loss: 1.4545, attack_loss: 0.0647, label_acc: 0.0327
[1099]: fg_loss: 3.8807, e_total_loss: 5.0346, e_dis_loss: 0.4918, d_total_loss: 0.0444, d_dis_loss: 1.4601, attack_loss: 0.0672, label_acc: 0.0330
[1199]: fg_loss: 3.8293, e_total_loss: 5.0127, e_dis_loss: 0.5320, d_total_loss: 0.0422, d_dis_loss: 1.4558, attack_loss: 0.0662, label_acc: 0.0356
[1299]: fg_loss: 3.7823, e_total_loss: 4.9954, e_dis_loss: 0.4696, d_total_loss: 0.0482, d_dis_loss: 1.4196, attack_loss: 0.0678, label_acc: 0.0420
[1399]: fg_loss: 3.7346, e_total_loss: 4.9751, e_dis_loss: 0.4612, d_total_loss: 0.0424, d_dis_loss: 1.4145, attack_loss: 0.0652, label_acc: 0.0423
[1499]: fg_loss: 3.6760, e_total_loss: 4.9892, e_dis_loss: 0.3849, d_total_loss: 0.0454, d_dis_loss: 1.4564, attack_loss: 0.0631, label_acc: 0.0473
[1599]: fg_loss: 3.6334, e_total_loss: 4.9630, e_dis_loss: 0.4303, d_total_loss: 0.0426, d_dis_loss: 1.4579, attack_loss: 0.0601, label_acc: 0.0497
[1699]: fg_loss: 3.6178, e_total_loss: 4.9467, e_dis_loss: 0.3957, d_total_loss: 0.0455, d_dis_loss: 1.4353, attack_loss: 0.0592, label_acc: 0.0548
[1799]: fg_loss: 3.5481, e_total_loss: 4.9329, e_dis_loss: 0.3641, d_total_loss: 0.0451, d_dis_loss: 1.4497, attack_loss: 0.0597, label_acc: 0.0598
[1899]: fg_loss: 3.5140, e_total_loss: 4.9332, e_dis_loss: 0.3395, d_total_loss: 0.0431, d_dis_loss: 1.4250, attack_loss: 0.0577, label_acc: 0.0604
[1999]: fg_loss: 3.4590, e_total_loss: 4.9490, e_dis_loss: 0.2837, d_total_loss: 0.0422, d_dis_loss: 1.4447, attack_loss: 0.0569, label_acc: 0.0648
[2099]: fg_loss: 3.4753, e_total_loss: 4.9040, e_dis_loss: 0.3395, d_total_loss: 0.0448, d_dis_loss: 1.4467, attack_loss: 0.0567, label_acc: 0.0705
[2199]: fg_loss: 3.4185, e_total_loss: 4.9428, e_dis_loss: 0.3584, d_total_loss: 0.0429, d_dis_loss: 1.4540, attack_loss: 0.0516, label_acc: 0.0678
[2299]: fg_loss: 3.3776, e_total_loss: 4.9226, e_dis_loss: 0.3090, d_total_loss: 0.0389, d_dis_loss: 1.4497, attack_loss: 0.0582, label_acc: 0.0674
[2399]: fg_loss: 3.3495, e_total_loss: 4.8925, e_dis_loss: 0.2729, d_total_loss: 0.0396, d_dis_loss: 1.4447, attack_loss: 0.0575, label_acc: 0.0773
[2499]: fg_loss: 3.3288, e_total_loss: 4.8677, e_dis_loss: 0.2698, d_total_loss: 0.0366, d_dis_loss: 1.4556, attack_loss: 0.0493, label_acc: 0.0838
[2599]: fg_loss: 3.3028, e_total_loss: 4.8580, e_dis_loss: 0.3156, d_total_loss: 0.0350, d_dis_loss: 1.4430, attack_loss: 0.0488, label_acc: 0.0833
[2699]: fg_loss: 3.2565, e_total_loss: 4.8411, e_dis_loss: 0.2679, d_total_loss: 0.0365, d_dis_loss: 1.4674, attack_loss: 0.0474, label_acc: 0.0903
[2799]: fg_loss: 3.2533, e_total_loss: 4.8580, e_dis_loss: 0.3020, d_total_loss: 0.0344, d_dis_loss: 1.4688, attack_loss: 0.0494, label_acc: 0.0917
[2899]: fg_loss: 3.2141, e_total_loss: 4.8485, e_dis_loss: 0.3036, d_total_loss: 0.0354, d_dis_loss: 1.4186, attack_loss: 0.0509, label_acc: 0.0968
[2999]: fg_loss: 3.2061, e_total_loss: 4.8035, e_dis_loss: 0.3227, d_total_loss: 0.0327, d_dis_loss: 1.4800, attack_loss: 0.0500, label_acc: 0.1005
[3099]: fg_loss: 3.1700, e_total_loss: 4.8243, e_dis_loss: 0.3026, d_total_loss: 0.0370, d_dis_loss: 1.4541, attack_loss: 0.0478, label_acc: 0.0993
[3199]: fg_loss: 3.1372, e_total_loss: 4.7748, e_dis_loss: 0.3353, d_total_loss: 0.0341, d_dis_loss: 1.4784, attack_loss: 0.0510, label_acc: 0.1064
[3299]: fg_loss: 3.1011, e_total_loss: 4.8130, e_dis_loss: 0.2505, d_total_loss: 0.0329, d_dis_loss: 1.4595, attack_loss: 0.0508, label_acc: 0.1071
[3399]: fg_loss: 3.1240, e_total_loss: 4.7646, e_dis_loss: 0.2681, d_total_loss: 0.0317, d_dis_loss: 1.4509, attack_loss: 0.0468, label_acc: 0.1119
[3499]: fg_loss: 3.0608, e_total_loss: 4.7332, e_dis_loss: 0.3638, d_total_loss: 0.0286, d_dis_loss: 1.4585, attack_loss: 0.0450, label_acc: 0.1146
[3599]: fg_loss: 3.0395, e_total_loss: 4.7259, e_dis_loss: 0.2676, d_total_loss: 0.0336, d_dis_loss: 1.4777, attack_loss: 0.0460, label_acc: 0.1179
[3699]: fg_loss: 3.0242, e_total_loss: 4.6848, e_dis_loss: 0.3295, d_total_loss: 0.0302, d_dis_loss: 1.4381, attack_loss: 0.0469, label_acc: 0.1205
[3799]: fg_loss: 3.0254, e_total_loss: 4.7265, e_dis_loss: 0.2641, d_total_loss: 0.0282, d_dis_loss: 1.4060, attack_loss: 0.0455, label_acc: 0.1280
[3899]: fg_loss: 2.9876, e_total_loss: 4.6975, e_dis_loss: 0.2892, d_total_loss: 0.0287, d_dis_loss: 1.4851, attack_loss: 0.0444, label_acc: 0.1291
[3999]: fg_loss: 2.9691, e_total_loss: 4.6868, e_dis_loss: 0.2482, d_total_loss: 0.0265, d_dis_loss: 1.4619, attack_loss: 0.0445, label_acc: 0.1384
[4099]: fg_loss: 2.9564, e_total_loss: 4.6986, e_dis_loss: 0.2800, d_total_loss: 0.0294, d_dis_loss: 1.4643, attack_loss: 0.0438, label_acc: 0.1346
[4199]: fg_loss: 2.9255, e_total_loss: 4.6540, e_dis_loss: 0.2725, d_total_loss: 0.0283, d_dis_loss: 1.4326, attack_loss: 0.0410, label_acc: 0.1449
[4299]: fg_loss: 2.9080, e_total_loss: 4.6159, e_dis_loss: 0.2949, d_total_loss: 0.0286, d_dis_loss: 1.4685, attack_loss: 0.0400, label_acc: 0.1470
[4399]: fg_loss: 2.8935, e_total_loss: 4.6396, e_dis_loss: 0.2830, d_total_loss: 0.0259, d_dis_loss: 1.4737, attack_loss: 0.0397, label_acc: 0.1496
[4499]: fg_loss: 2.8594, e_total_loss: 4.6227, e_dis_loss: 0.2422, d_total_loss: 0.0305, d_dis_loss: 1.4567, attack_loss: 0.0442, label_acc: 0.1588
[4599]: fg_loss: 2.8546, e_total_loss: 4.6434, e_dis_loss: 0.2117, d_total_loss: 0.0278, d_dis_loss: 1.4001, attack_loss: 0.0429, label_acc: 0.1570
[4699]: fg_loss: 2.8666, e_total_loss: 4.6088, e_dis_loss: 0.2636, d_total_loss: 0.0285, d_dis_loss: 1.4668, attack_loss: 0.0368, label_acc: 0.1640
[4799]: fg_loss: 2.8097, e_total_loss: 4.5998, e_dis_loss: 0.2895, d_total_loss: 0.0263, d_dis_loss: 1.4638, attack_loss: 0.0366, label_acc: 0.1678
