Start experiments on tinyimagenet at level=4 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.2136, e_total_loss: 5.4074, e_dis_loss: 0.9370, d_total_loss: 0.0642, d_dis_loss: 1.4821, attack_loss: 0.1127, label_acc: 0.0059
[199]: fg_loss: 4.9030, e_total_loss: 5.3963, e_dis_loss: 0.9529, d_total_loss: 0.0418, d_dis_loss: 1.5241, attack_loss: 0.1033, label_acc: 0.0077
[299]: fg_loss: 4.6462, e_total_loss: 5.4319, e_dis_loss: 0.6520, d_total_loss: 0.0382, d_dis_loss: 1.4519, attack_loss: 0.1267, label_acc: 0.0098
[399]: fg_loss: 4.4769, e_total_loss: 5.3737, e_dis_loss: 0.5656, d_total_loss: 0.0355, d_dis_loss: 1.4735, attack_loss: 0.0948, label_acc: 0.0141
[499]: fg_loss: 4.3337, e_total_loss: 5.3480, e_dis_loss: 0.3835, d_total_loss: 0.0321, d_dis_loss: 1.4510, attack_loss: 0.1214, label_acc: 0.0161
[599]: fg_loss: 4.2362, e_total_loss: 5.3370, e_dis_loss: 0.2952, d_total_loss: 0.0362, d_dis_loss: 1.4516, attack_loss: 0.1205, label_acc: 0.0212
[699]: fg_loss: 4.1291, e_total_loss: 5.2694, e_dis_loss: 0.3049, d_total_loss: 0.0447, d_dis_loss: 1.4723, attack_loss: 0.1239, label_acc: 0.0270
[799]: fg_loss: 4.0888, e_total_loss: 5.2679, e_dis_loss: 0.4241, d_total_loss: 0.0508, d_dis_loss: 1.5225, attack_loss: 0.0975, label_acc: 0.0316
[899]: fg_loss: 4.0070, e_total_loss: 5.1426, e_dis_loss: 0.4791, d_total_loss: 0.0456, d_dis_loss: 1.5258, attack_loss: 0.0993, label_acc: 0.0399
[999]: fg_loss: 3.9620, e_total_loss: 5.1443, e_dis_loss: 0.3454, d_total_loss: 0.0395, d_dis_loss: 1.5058, attack_loss: 0.1221, label_acc: 0.0430
[1099]: fg_loss: 3.8911, e_total_loss: 5.1274, e_dis_loss: 0.2907, d_total_loss: 0.0432, d_dis_loss: 1.5485, attack_loss: 0.1074, label_acc: 0.0519
[1199]: fg_loss: 3.8582, e_total_loss: 5.1049, e_dis_loss: 0.2994, d_total_loss: 0.0422, d_dis_loss: 1.5271, attack_loss: 0.0778, label_acc: 0.0577
[1299]: fg_loss: 3.8037, e_total_loss: 5.0744, e_dis_loss: 0.3394, d_total_loss: 0.0515, d_dis_loss: 1.5245, attack_loss: 0.0674, label_acc: 0.0611
[1399]: fg_loss: 3.7595, e_total_loss: 5.0212, e_dis_loss: 0.3213, d_total_loss: 0.0415, d_dis_loss: 1.5139, attack_loss: 0.0564, label_acc: 0.0683
[1499]: fg_loss: 3.7095, e_total_loss: 5.0543, e_dis_loss: 0.3025, d_total_loss: 0.0440, d_dis_loss: 1.4932, attack_loss: 0.0638, label_acc: 0.0770
[1599]: fg_loss: 3.6635, e_total_loss: 5.0088, e_dis_loss: 0.3769, d_total_loss: 0.0428, d_dis_loss: 1.5114, attack_loss: 0.0550, label_acc: 0.0848
[1699]: fg_loss: 3.6583, e_total_loss: 4.9885, e_dis_loss: 0.3433, d_total_loss: 0.0368, d_dis_loss: 1.5346, attack_loss: 0.0481, label_acc: 0.0881
