Start usl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.4, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2538, e_total_loss: 5.3502, e_dis_loss: 1.6791, d_total_loss: 0.0673, d_dis_loss: 1.4106, attack_loss: 0.0891, label_acc: 0.0043
[199]: fg_loss: 5.0399, e_total_loss: 5.3509, e_dis_loss: 1.5897, d_total_loss: 0.0722, d_dis_loss: 1.3937, attack_loss: 0.0824, label_acc: 0.0034
[299]: fg_loss: 4.8242, e_total_loss: 5.3747, e_dis_loss: 0.9785, d_total_loss: 0.0653, d_dis_loss: 1.3891, attack_loss: 0.0933, label_acc: 0.0046
[399]: fg_loss: 4.6728, e_total_loss: 5.3816, e_dis_loss: 0.4752, d_total_loss: 0.0592, d_dis_loss: 1.4006, attack_loss: 0.1047, label_acc: 0.0033
[499]: fg_loss: 4.5532, e_total_loss: 5.4098, e_dis_loss: 0.3526, d_total_loss: 0.0645, d_dis_loss: 1.4067, attack_loss: 0.0845, label_acc: 0.0031
[599]: fg_loss: 4.4652, e_total_loss: 5.3773, e_dis_loss: 0.3833, d_total_loss: 0.0601, d_dis_loss: 1.4242, attack_loss: 0.0981, label_acc: 0.0047
[699]: fg_loss: 4.3713, e_total_loss: 5.3862, e_dis_loss: 0.2923, d_total_loss: 0.0601, d_dis_loss: 1.4292, attack_loss: 0.0980, label_acc: 0.0039
[799]: fg_loss: 4.3346, e_total_loss: 5.3869, e_dis_loss: 0.3701, d_total_loss: 0.0619, d_dis_loss: 1.4057, attack_loss: 0.0925, label_acc: 0.0061
[899]: fg_loss: 4.2728, e_total_loss: 5.4033, e_dis_loss: 0.2467, d_total_loss: 0.0685, d_dis_loss: 1.3917, attack_loss: 0.0891, label_acc: 0.0043
[999]: fg_loss: 4.2279, e_total_loss: 5.4237, e_dis_loss: 0.2462, d_total_loss: 0.0703, d_dis_loss: 1.4290, attack_loss: 0.0834, label_acc: 0.0059
[1099]: fg_loss: 4.1737, e_total_loss: 5.4264, e_dis_loss: 0.3031, d_total_loss: 0.0636, d_dis_loss: 1.4535, attack_loss: 0.0981, label_acc: 0.0059
[1199]: fg_loss: 4.1473, e_total_loss: 5.4193, e_dis_loss: 0.2754, d_total_loss: 0.0666, d_dis_loss: 1.4010, attack_loss: 0.0942, label_acc: 0.0073
[1299]: fg_loss: 4.0880, e_total_loss: 5.4222, e_dis_loss: 0.2848, d_total_loss: 0.0710, d_dis_loss: 1.4246, attack_loss: 0.0850, label_acc: 0.0078
[1399]: fg_loss: 4.0472, e_total_loss: 5.4112, e_dis_loss: 0.3641, d_total_loss: 0.0690, d_dis_loss: 1.4174, attack_loss: 0.0857, label_acc: 0.0095
[1499]: fg_loss: 4.0052, e_total_loss: 5.4271, e_dis_loss: 0.3938, d_total_loss: 0.0662, d_dis_loss: 1.3923, attack_loss: 0.0879, label_acc: 0.0086
[1599]: fg_loss: 3.9374, e_total_loss: 5.4070, e_dis_loss: 0.3355, d_total_loss: 0.0585, d_dis_loss: 1.4426, attack_loss: 0.0975, label_acc: 0.0096
[1699]: fg_loss: 3.9254, e_total_loss: 5.4271, e_dis_loss: 0.3747, d_total_loss: 0.0581, d_dis_loss: 1.4487, attack_loss: 0.1024, label_acc: 0.0079
[1799]: fg_loss: 3.8684, e_total_loss: 5.4035, e_dis_loss: 0.3501, d_total_loss: 0.0541, d_dis_loss: 1.4638, attack_loss: 0.1119, label_acc: 0.0087
[1899]: fg_loss: 3.8349, e_total_loss: 5.3917, e_dis_loss: 0.3682, d_total_loss: 0.0589, d_dis_loss: 1.4653, attack_loss: 0.1015, label_acc: 0.0095
[1999]: fg_loss: 3.7710, e_total_loss: 5.4307, e_dis_loss: 0.3401, d_total_loss: 0.0617, d_dis_loss: 1.4322, attack_loss: 0.0872, label_acc: 0.0092
[2099]: fg_loss: 3.7687, e_total_loss: 5.4206, e_dis_loss: 0.2611, d_total_loss: 0.0658, d_dis_loss: 1.4044, attack_loss: 0.0855, label_acc: 0.0093
[2199]: fg_loss: 3.7163, e_total_loss: 5.4343, e_dis_loss: 0.2989, d_total_loss: 0.0630, d_dis_loss: 1.4064, attack_loss: 0.0867, label_acc: 0.0107
[2299]: fg_loss: 3.6929, e_total_loss: 5.4331, e_dis_loss: 0.3044, d_total_loss: 0.0529, d_dis_loss: 1.4217, attack_loss: 0.1047, label_acc: 0.0095
[2399]: fg_loss: 3.6453, e_total_loss: 5.3723, e_dis_loss: 0.3496, d_total_loss: 0.0531, d_dis_loss: 1.4126, attack_loss: 0.1051, label_acc: 0.0075
[2499]: fg_loss: 3.6269, e_total_loss: 5.4232, e_dis_loss: 0.3242, d_total_loss: 0.0590, d_dis_loss: 1.4400, attack_loss: 0.0907, label_acc: 0.0070
[2599]: fg_loss: 3.5906, e_total_loss: 5.4616, e_dis_loss: 0.2785, d_total_loss: 0.0544, d_dis_loss: 1.4166, attack_loss: 0.0867, label_acc: 0.0095
[2699]: fg_loss: 3.5490, e_total_loss: 5.4422, e_dis_loss: 0.2690, d_total_loss: 0.0554, d_dis_loss: 1.4286, attack_loss: 0.0834, label_acc: 0.0105
[2799]: fg_loss: 3.5408, e_total_loss: 5.3758, e_dis_loss: 0.3884, d_total_loss: 0.0630, d_dis_loss: 1.4019, attack_loss: 0.0799, label_acc: 0.0145
[2899]: fg_loss: 3.5136, e_total_loss: 5.3895, e_dis_loss: 0.4267, d_total_loss: 0.0556, d_dis_loss: 1.4388, attack_loss: 0.0973, label_acc: 0.0140
[2999]: fg_loss: 3.4945, e_total_loss: 5.3980, e_dis_loss: 0.2798, d_total_loss: 0.0484, d_dis_loss: 1.4699, attack_loss: 0.1010, label_acc: 0.0114
[3099]: fg_loss: 3.4697, e_total_loss: 5.4022, e_dis_loss: 0.3226, d_total_loss: 0.0560, d_dis_loss: 1.4293, attack_loss: 0.0887, label_acc: 0.0094
[3199]: fg_loss: 3.4532, e_total_loss: 5.3779, e_dis_loss: 0.2651, d_total_loss: 0.0636, d_dis_loss: 1.3932, attack_loss: 0.0871, label_acc: 0.0096
[3299]: fg_loss: 3.3967, e_total_loss: 5.4082, e_dis_loss: 0.3160, d_total_loss: 0.0633, d_dis_loss: 1.4226, attack_loss: 0.0922, label_acc: 0.0103
[3399]: fg_loss: 3.4132, e_total_loss: 5.4096, e_dis_loss: 0.3105, d_total_loss: 0.0667, d_dis_loss: 1.3642, attack_loss: 0.0816, label_acc: 0.0123
[3499]: fg_loss: 3.3563, e_total_loss: 5.4307, e_dis_loss: 0.2392, d_total_loss: 0.0631, d_dis_loss: 1.4286, attack_loss: 0.0932, label_acc: 0.0094
[3599]: fg_loss: 3.3280, e_total_loss: 5.4132, e_dis_loss: 0.2734, d_total_loss: 0.0680, d_dis_loss: 1.3833, attack_loss: 0.0797, label_acc: 0.0099
[3699]: fg_loss: 3.3285, e_total_loss: 5.4092, e_dis_loss: 0.2919, d_total_loss: 0.0550, d_dis_loss: 1.4384, attack_loss: 0.0802, label_acc: 0.0147
[3799]: fg_loss: 3.3241, e_total_loss: 5.3984, e_dis_loss: 0.3954, d_total_loss: 0.0507, d_dis_loss: 1.4285, attack_loss: 0.0779, label_acc: 0.0195
[3899]: fg_loss: 3.2765, e_total_loss: 5.4102, e_dis_loss: 0.3275, d_total_loss: 0.0518, d_dis_loss: 1.4196, attack_loss: 0.0883, label_acc: 0.0197
[3999]: fg_loss: 3.2713, e_total_loss: 5.3967, e_dis_loss: 0.3225, d_total_loss: 0.0506, d_dis_loss: 1.4303, attack_loss: 0.1001, label_acc: 0.0208
[4099]: fg_loss: 3.2710, e_total_loss: 5.3837, e_dis_loss: 0.3527, d_total_loss: 0.0541, d_dis_loss: 1.4330, attack_loss: 0.1041, label_acc: 0.0205
[4199]: fg_loss: 3.2238, e_total_loss: 5.3905, e_dis_loss: 0.2924, d_total_loss: 0.0645, d_dis_loss: 1.4031, attack_loss: 0.0835, label_acc: 0.0212
[4299]: fg_loss: 3.2088, e_total_loss: 5.3741, e_dis_loss: 0.3490, d_total_loss: 0.0551, d_dis_loss: 1.4140, attack_loss: 0.0795, label_acc: 0.0228
[4399]: fg_loss: 3.1852, e_total_loss: 5.3795, e_dis_loss: 0.3394, d_total_loss: 0.0598, d_dis_loss: 1.4079, attack_loss: 0.0784, label_acc: 0.0202
[4499]: fg_loss: 3.1641, e_total_loss: 5.3809, e_dis_loss: 0.3566, d_total_loss: 0.0634, d_dis_loss: 1.3785, attack_loss: 0.0795, label_acc: 0.0233
[4599]: fg_loss: 3.1490, e_total_loss: 5.3639, e_dis_loss: 0.3476, d_total_loss: 0.0562, d_dis_loss: 1.3860, attack_loss: 0.0823, label_acc: 0.0285
[4699]: fg_loss: 3.1661, e_total_loss: 5.4053, e_dis_loss: 0.3179, d_total_loss: 0.0598, d_dis_loss: 1.3819, attack_loss: 0.0768, label_acc: 0.0213
[4799]: fg_loss: 3.1051, e_total_loss: 5.3850, e_dis_loss: 0.3633, d_total_loss: 0.0610, d_dis_loss: 1.3714, attack_loss: 0.0782, label_acc: 0.0245
[4899]: fg_loss: 3.1140, e_total_loss: 5.3575, e_dis_loss: 0.3513, d_total_loss: 0.0568, d_dis_loss: 1.3834, attack_loss: 0.0787, label_acc: 0.0205
[4999]: fg_loss: 3.0740, e_total_loss: 5.3517, e_dis_loss: 0.3474, d_total_loss: 0.0522, d_dis_loss: 1.4343, attack_loss: 0.0818, label_acc: 0.0234
[5099]: fg_loss: 3.0892, e_total_loss: 5.3582, e_dis_loss: 0.3383, d_total_loss: 0.0626, d_dis_loss: 1.3907, attack_loss: 0.0783, label_acc: 0.0288
[5199]: fg_loss: 3.0614, e_total_loss: 5.3339, e_dis_loss: 0.4301, d_total_loss: 0.0573, d_dis_loss: 1.3730, attack_loss: 0.0787, label_acc: 0.0265
[5299]: fg_loss: 3.0427, e_total_loss: 5.3084, e_dis_loss: 0.4218, d_total_loss: 0.0519, d_dis_loss: 1.4024, attack_loss: 0.0818, label_acc: 0.0302
[5399]: fg_loss: 3.0229, e_total_loss: 5.3322, e_dis_loss: 0.2618, d_total_loss: 0.0487, d_dis_loss: 1.4221, attack_loss: 0.0813, label_acc: 0.0331
