Start experiments on tinyimagenet at level=6 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.2104, e_total_loss: 5.4166, e_dis_loss: 1.1483, d_total_loss: 0.0537, d_dis_loss: 1.5422, attack_loss: 0.1086, label_acc: 0.0045
[199]: fg_loss: 4.8724, e_total_loss: 5.3904, e_dis_loss: 1.3669, d_total_loss: 0.0450, d_dis_loss: 1.5408, attack_loss: 0.0906, label_acc: 0.0066
[299]: fg_loss: 4.6000, e_total_loss: 5.3618, e_dis_loss: 1.1003, d_total_loss: 0.0360, d_dis_loss: 1.5353, attack_loss: 0.0753, label_acc: 0.0058
[399]: fg_loss: 4.4657, e_total_loss: 5.2877, e_dis_loss: 0.7606, d_total_loss: 0.0437, d_dis_loss: 1.5554, attack_loss: 0.0885, label_acc: 0.0052
[499]: fg_loss: 4.3303, e_total_loss: 5.2462, e_dis_loss: 0.7139, d_total_loss: 0.0414, d_dis_loss: 1.5486, attack_loss: 0.0908, label_acc: 0.0084
[599]: fg_loss: 4.2280, e_total_loss: 5.1932, e_dis_loss: 0.7540, d_total_loss: 0.0464, d_dis_loss: 1.5571, attack_loss: 0.1012, label_acc: 0.0091
[699]: fg_loss: 4.1384, e_total_loss: 5.1801, e_dis_loss: 0.6712, d_total_loss: 0.0434, d_dis_loss: 1.5335, attack_loss: 0.0856, label_acc: 0.0128
[799]: fg_loss: 4.0989, e_total_loss: 5.1785, e_dis_loss: 0.5299, d_total_loss: 0.0419, d_dis_loss: 1.5297, attack_loss: 0.0870, label_acc: 0.0138
[899]: fg_loss: 4.0148, e_total_loss: 5.1328, e_dis_loss: 0.5171, d_total_loss: 0.0440, d_dis_loss: 1.5232, attack_loss: 0.0820, label_acc: 0.0163
[999]: fg_loss: 3.9447, e_total_loss: 5.0868, e_dis_loss: 0.5264, d_total_loss: 0.0376, d_dis_loss: 1.5244, attack_loss: 0.0689, label_acc: 0.0178
[1099]: fg_loss: 3.8918, e_total_loss: 5.0883, e_dis_loss: 0.5236, d_total_loss: 0.0380, d_dis_loss: 1.5299, attack_loss: 0.0685, label_acc: 0.0187
[1199]: fg_loss: 3.8385, e_total_loss: 5.0653, e_dis_loss: 0.4282, d_total_loss: 0.0398, d_dis_loss: 1.5228, attack_loss: 0.0684, label_acc: 0.0216
[1299]: fg_loss: 3.7965, e_total_loss: 5.0508, e_dis_loss: 0.4135, d_total_loss: 0.0434, d_dis_loss: 1.5176, attack_loss: 0.0672, label_acc: 0.0229
[1399]: fg_loss: 3.7362, e_total_loss: 5.0078, e_dis_loss: 0.4117, d_total_loss: 0.0419, d_dis_loss: 1.5255, attack_loss: 0.0655, label_acc: 0.0279
[1499]: fg_loss: 3.7014, e_total_loss: 5.0578, e_dis_loss: 0.3589, d_total_loss: 0.0494, d_dis_loss: 1.5319, attack_loss: 0.0734, label_acc: 0.0295
[1599]: fg_loss: 3.6499, e_total_loss: 5.1032, e_dis_loss: 0.4583, d_total_loss: 0.0411, d_dis_loss: 1.5367, attack_loss: 0.0642, label_acc: 0.0328
[1699]: fg_loss: 3.6397, e_total_loss: 5.0129, e_dis_loss: 0.4306, d_total_loss: 0.0370, d_dis_loss: 1.5247, attack_loss: 0.0649, label_acc: 0.0330
[1799]: fg_loss: 3.5680, e_total_loss: 4.9916, e_dis_loss: 0.3568, d_total_loss: 0.0418, d_dis_loss: 1.5100, attack_loss: 0.0614, label_acc: 0.0366
[1899]: fg_loss: 3.5509, e_total_loss: 5.0115, e_dis_loss: 0.3182, d_total_loss: 0.0408, d_dis_loss: 1.5032, attack_loss: 0.0550, label_acc: 0.0389
[1999]: fg_loss: 3.4940, e_total_loss: 5.0336, e_dis_loss: 0.3569, d_total_loss: 0.0439, d_dis_loss: 1.5210, attack_loss: 0.0578, label_acc: 0.0445
[2099]: fg_loss: 3.5040, e_total_loss: 4.9896, e_dis_loss: 0.3246, d_total_loss: 0.0425, d_dis_loss: 1.4964, attack_loss: 0.0582, label_acc: 0.0426
[2199]: fg_loss: 3.4372, e_total_loss: 4.9878, e_dis_loss: 0.3093, d_total_loss: 0.0372, d_dis_loss: 1.5234, attack_loss: 0.0597, label_acc: 0.0485
[2299]: fg_loss: 3.4221, e_total_loss: 4.9964, e_dis_loss: 0.3482, d_total_loss: 0.0399, d_dis_loss: 1.5032, attack_loss: 0.0547, label_acc: 0.0500
[2399]: fg_loss: 3.3768, e_total_loss: 5.0100, e_dis_loss: 0.3074, d_total_loss: 0.0410, d_dis_loss: 1.4990, attack_loss: 0.0537, label_acc: 0.0530
[2499]: fg_loss: 3.3750, e_total_loss: 4.9793, e_dis_loss: 0.2705, d_total_loss: 0.0438, d_dis_loss: 1.4987, attack_loss: 0.0513, label_acc: 0.0523
[2599]: fg_loss: 3.3414, e_total_loss: 4.9077, e_dis_loss: 0.2762, d_total_loss: 0.0422, d_dis_loss: 1.5102, attack_loss: 0.0562, label_acc: 0.0552
[2699]: fg_loss: 3.2975, e_total_loss: 4.9166, e_dis_loss: 0.3163, d_total_loss: 0.0396, d_dis_loss: 1.5049, attack_loss: 0.0496, label_acc: 0.0562
[2799]: fg_loss: 3.2900, e_total_loss: 4.9145, e_dis_loss: 0.2492, d_total_loss: 0.0384, d_dis_loss: 1.5095, attack_loss: 0.0480, label_acc: 0.0673
[2899]: fg_loss: 3.2592, e_total_loss: 4.9065, e_dis_loss: 0.3029, d_total_loss: 0.0366, d_dis_loss: 1.4981, attack_loss: 0.0480, label_acc: 0.0696
[2999]: fg_loss: 3.2397, e_total_loss: 4.8665, e_dis_loss: 0.3255, d_total_loss: 0.0402, d_dis_loss: 1.5183, attack_loss: 0.0478, label_acc: 0.0719
[3099]: fg_loss: 3.2111, e_total_loss: 4.9013, e_dis_loss: 0.2929, d_total_loss: 0.0398, d_dis_loss: 1.5025, attack_loss: 0.0508, label_acc: 0.0734
[3199]: fg_loss: 3.1939, e_total_loss: 4.9116, e_dis_loss: 0.2527, d_total_loss: 0.0388, d_dis_loss: 1.5098, attack_loss: 0.0478, label_acc: 0.0797
[3299]: fg_loss: 3.1508, e_total_loss: 4.9021, e_dis_loss: 0.2699, d_total_loss: 0.0391, d_dis_loss: 1.5127, attack_loss: 0.0497, label_acc: 0.0839
[3399]: fg_loss: 3.1704, e_total_loss: 4.8994, e_dis_loss: 0.3433, d_total_loss: 0.0382, d_dis_loss: 1.5062, attack_loss: 0.0451, label_acc: 0.0820
[3499]: fg_loss: 3.1159, e_total_loss: 4.8371, e_dis_loss: 0.3214, d_total_loss: 0.0368, d_dis_loss: 1.4951, attack_loss: 0.0485, label_acc: 0.0925
[3599]: fg_loss: 3.0934, e_total_loss: 4.8436, e_dis_loss: 0.2700, d_total_loss: 0.0411, d_dis_loss: 1.4901, attack_loss: 0.0443, label_acc: 0.0922
[3699]: fg_loss: 3.0773, e_total_loss: 4.7916, e_dis_loss: 0.3358, d_total_loss: 0.0360, d_dis_loss: 1.5051, attack_loss: 0.0456, label_acc: 0.1087
[3799]: fg_loss: 3.0813, e_total_loss: 4.7783, e_dis_loss: 0.3300, d_total_loss: 0.0354, d_dis_loss: 1.5080, attack_loss: 0.0423, label_acc: 0.1153
[3899]: fg_loss: 3.0332, e_total_loss: 4.7866, e_dis_loss: 0.2934, d_total_loss: 0.0344, d_dis_loss: 1.5101, attack_loss: 0.0431, label_acc: 0.1244
[3999]: fg_loss: 3.0293, e_total_loss: 4.7666, e_dis_loss: 0.3758, d_total_loss: 0.0362, d_dis_loss: 1.5017, attack_loss: 0.0439, label_acc: 0.1212
[4099]: fg_loss: 3.0055, e_total_loss: 4.7351, e_dis_loss: 0.3195, d_total_loss: 0.0362, d_dis_loss: 1.5286, attack_loss: 0.0449, label_acc: 0.1392
[4199]: fg_loss: 2.9829, e_total_loss: 4.7105, e_dis_loss: 0.3798, d_total_loss: 0.0356, d_dis_loss: 1.5137, attack_loss: 0.0439, label_acc: 0.1375
[4299]: fg_loss: 2.9598, e_total_loss: 4.7131, e_dis_loss: 0.3292, d_total_loss: 0.0329, d_dis_loss: 1.5152, attack_loss: 0.0391, label_acc: 0.1423
[4399]: fg_loss: 2.9489, e_total_loss: 4.7079, e_dis_loss: 0.3387, d_total_loss: 0.0294, d_dis_loss: 1.5051, attack_loss: 0.0407, label_acc: 0.1502
[4499]: fg_loss: 2.9227, e_total_loss: 4.6454, e_dis_loss: 0.3927, d_total_loss: 0.0320, d_dis_loss: 1.5094, attack_loss: 0.0432, label_acc: 0.1548
[4599]: fg_loss: 2.9053, e_total_loss: 4.6584, e_dis_loss: 0.2863, d_total_loss: 0.0301, d_dis_loss: 1.5206, attack_loss: 0.0417, label_acc: 0.1579
[4699]: fg_loss: 2.9228, e_total_loss: 4.6587, e_dis_loss: 0.2592, d_total_loss: 0.0285, d_dis_loss: 1.5151, attack_loss: 0.0404, label_acc: 0.1604
[4799]: fg_loss: 2.8699, e_total_loss: 4.6656, e_dis_loss: 0.3353, d_total_loss: 0.0324, d_dis_loss: 1.5023, attack_loss: 0.0422, label_acc: 0.1732
[4899]: fg_loss: 2.8743, e_total_loss: 4.6166, e_dis_loss: 0.3475, d_total_loss: 0.0309, d_dis_loss: 1.5125, attack_loss: 0.0390, label_acc: 0.1730
[4999]: fg_loss: 2.8399, e_total_loss: 4.6232, e_dis_loss: 0.3088, d_total_loss: 0.0298, d_dis_loss: 1.5058, attack_loss: 0.0365, label_acc: 0.1846
[5099]: fg_loss: 2.8494, e_total_loss: 4.5868, e_dis_loss: 0.3094, d_total_loss: 0.0305, d_dis_loss: 1.5007, attack_loss: 0.0354, label_acc: 0.1866
[5199]: fg_loss: 2.8080, e_total_loss: 4.5700, e_dis_loss: 0.3304, d_total_loss: 0.0281, d_dis_loss: 1.5057, attack_loss: 0.0365, label_acc: 0.1942
[5299]: fg_loss: 2.8073, e_total_loss: 4.5603, e_dis_loss: 0.3581, d_total_loss: 0.0291, d_dis_loss: 1.5301, attack_loss: 0.0377, label_acc: 0.1984
[5399]: fg_loss: 2.7811, e_total_loss: 4.5860, e_dis_loss: 0.3727, d_total_loss: 0.0305, d_dis_loss: 1.5197, attack_loss: 0.0387, label_acc: 0.2119
[5499]: fg_loss: 2.7776, e_total_loss: 4.5663, e_dis_loss: 0.3158, d_total_loss: 0.0251, d_dis_loss: 1.5250, attack_loss: 0.0365, label_acc: 0.2095
[5599]: fg_loss: 2.7573, e_total_loss: 4.5466, e_dis_loss: 0.2777, d_total_loss: 0.0263, d_dis_loss: 1.4937, attack_loss: 0.0347, label_acc: 0.2163
[5699]: fg_loss: 2.7390, e_total_loss: 4.4993, e_dis_loss: 0.2902, d_total_loss: 0.0237, d_dis_loss: 1.4944, attack_loss: 0.0340, label_acc: 0.2205
[5799]: fg_loss: 2.7071, e_total_loss: 4.4875, e_dis_loss: 0.3030, d_total_loss: 0.0259, d_dis_loss: 1.5089, attack_loss: 0.0320, label_acc: 0.2265
[5899]: fg_loss: 2.7026, e_total_loss: 4.5350, e_dis_loss: 0.3090, d_total_loss: 0.0236, d_dis_loss: 1.5024, attack_loss: 0.0315, label_acc: 0.2321
[5999]: fg_loss: 2.7009, e_total_loss: 4.5054, e_dis_loss: 0.3921, d_total_loss: 0.0248, d_dis_loss: 1.5034, attack_loss: 0.0351, label_acc: 0.2293
[6099]: fg_loss: 2.6762, e_total_loss: 4.5045, e_dis_loss: 0.3419, d_total_loss: 0.0246, d_dis_loss: 1.5092, attack_loss: 0.0325, label_acc: 0.2420
[6199]: fg_loss: 2.6560, e_total_loss: 4.4467, e_dis_loss: 0.2712, d_total_loss: 0.0233, d_dis_loss: 1.5073, attack_loss: 0.0321, label_acc: 0.2380
[6299]: fg_loss: 2.6451, e_total_loss: 4.5019, e_dis_loss: 0.3581, d_total_loss: 0.0223, d_dis_loss: 1.4955, attack_loss: 0.0321, label_acc: 0.2445
[6399]: fg_loss: 2.6589, e_total_loss: 4.4579, e_dis_loss: 0.3004, d_total_loss: 0.0216, d_dis_loss: 1.4970, attack_loss: 0.0313, label_acc: 0.2465
[6499]: fg_loss: 2.6194, e_total_loss: 4.4797, e_dis_loss: 0.2835, d_total_loss: 0.0233, d_dis_loss: 1.5094, attack_loss: 0.0325, label_acc: 0.2547
[6599]: fg_loss: 2.6149, e_total_loss: 4.4636, e_dis_loss: 0.3558, d_total_loss: 0.0220, d_dis_loss: 1.5030, attack_loss: 0.0305, label_acc: 0.2530
[6699]: fg_loss: 2.5868, e_total_loss: 4.4228, e_dis_loss: 0.3578, d_total_loss: 0.0240, d_dis_loss: 1.4945, attack_loss: 0.0303, label_acc: 0.2577
[6799]: fg_loss: 2.5902, e_total_loss: 4.4619, e_dis_loss: 0.3153, d_total_loss: 0.0230, d_dis_loss: 1.5096, attack_loss: 0.0291, label_acc: 0.2615
[6899]: fg_loss: 2.5656, e_total_loss: 4.4213, e_dis_loss: 0.3609, d_total_loss: 0.0214, d_dis_loss: 1.5100, attack_loss: 0.0296, label_acc: 0.2662
[6999]: fg_loss: 2.5581, e_total_loss: 4.3864, e_dis_loss: 0.3156, d_total_loss: 0.0234, d_dis_loss: 1.4908, attack_loss: 0.0301, label_acc: 0.2707
[7099]: fg_loss: 2.5273, e_total_loss: 4.3370, e_dis_loss: 0.3628, d_total_loss: 0.0213, d_dis_loss: 1.4949, attack_loss: 0.0299, label_acc: 0.2705
[7199]: fg_loss: 2.5235, e_total_loss: 4.3990, e_dis_loss: 0.2656, d_total_loss: 0.0222, d_dis_loss: 1.4822, attack_loss: 0.0282, label_acc: 0.2809
[7299]: fg_loss: 2.5234, e_total_loss: 4.3790, e_dis_loss: 0.3750, d_total_loss: 0.0200, d_dis_loss: 1.4975, attack_loss: 0.0273, label_acc: 0.2784
[7399]: fg_loss: 2.5082, e_total_loss: 4.3578, e_dis_loss: 0.3116, d_total_loss: 0.0206, d_dis_loss: 1.4849, attack_loss: 0.0288, label_acc: 0.2863
[7499]: fg_loss: 2.4880, e_total_loss: 4.3526, e_dis_loss: 0.3221, d_total_loss: 0.0212, d_dis_loss: 1.4995, attack_loss: 0.0304, label_acc: 0.2857
[7599]: fg_loss: 2.4542, e_total_loss: 4.3289, e_dis_loss: 0.2992, d_total_loss: 0.0199, d_dis_loss: 1.4773, attack_loss: 0.0261, label_acc: 0.2926
[7699]: fg_loss: 2.4926, e_total_loss: 4.3183, e_dis_loss: 0.2861, d_total_loss: 0.0191, d_dis_loss: 1.4650, attack_loss: 0.0278, label_acc: 0.2932
[7799]: fg_loss: 2.4435, e_total_loss: 4.3465, e_dis_loss: 0.2925, d_total_loss: 0.0197, d_dis_loss: 1.4928, attack_loss: 0.0281, label_acc: 0.3013
[7899]: fg_loss: 2.4470, e_total_loss: 4.3538, e_dis_loss: 0.2986, d_total_loss: 0.0203, d_dis_loss: 1.4888, attack_loss: 0.0273, label_acc: 0.3038
[7999]: fg_loss: 2.4087, e_total_loss: 4.3210, e_dis_loss: 0.2818, d_total_loss: 0.0208, d_dis_loss: 1.4949, attack_loss: 0.0259, label_acc: 0.3051
[8099]: fg_loss: 2.4162, e_total_loss: 4.3230, e_dis_loss: 0.2870, d_total_loss: 0.0194, d_dis_loss: 1.4876, attack_loss: 0.0267, label_acc: 0.3073
[8199]: fg_loss: 2.4012, e_total_loss: 4.2738, e_dis_loss: 0.2338, d_total_loss: 0.0192, d_dis_loss: 1.4982, attack_loss: 0.0266, label_acc: 0.3162
[8299]: fg_loss: 2.3923, e_total_loss: 4.2847, e_dis_loss: 0.2303, d_total_loss: 0.0188, d_dis_loss: 1.4805, attack_loss: 0.0266, label_acc: 0.3166
[8399]: fg_loss: 2.3718, e_total_loss: 4.2735, e_dis_loss: 0.2961, d_total_loss: 0.0193, d_dis_loss: 1.4827, attack_loss: 0.0256, label_acc: 0.3116
[8499]: fg_loss: 2.3489, e_total_loss: 4.3130, e_dis_loss: 0.2769, d_total_loss: 0.0177, d_dis_loss: 1.4869, attack_loss: 0.0247, label_acc: 0.3183
[8599]: fg_loss: 2.3589, e_total_loss: 4.2600, e_dis_loss: 0.2323, d_total_loss: 0.0186, d_dis_loss: 1.4844, attack_loss: 0.0261, label_acc: 0.3242
[8699]: fg_loss: 2.3674, e_total_loss: 4.3320, e_dis_loss: 0.3506, d_total_loss: 0.0196, d_dis_loss: 1.4921, attack_loss: 0.0266, label_acc: 0.3196
[8799]: fg_loss: 2.3086, e_total_loss: 4.2926, e_dis_loss: 0.2725, d_total_loss: 0.0192, d_dis_loss: 1.4966, attack_loss: 0.0274, label_acc: 0.3207
[8899]: fg_loss: 2.3109, e_total_loss: 4.3120, e_dis_loss: 0.2515, d_total_loss: 0.0186, d_dis_loss: 1.4852, attack_loss: 0.0258, label_acc: 0.3227
[8999]: fg_loss: 2.3105, e_total_loss: 4.2692, e_dis_loss: 0.2016, d_total_loss: 0.0177, d_dis_loss: 1.4911, attack_loss: 0.0262, label_acc: 0.3261
[9099]: fg_loss: 2.2902, e_total_loss: 4.2896, e_dis_loss: 0.2796, d_total_loss: 0.0184, d_dis_loss: 1.4757, attack_loss: 0.0253, label_acc: 0.3316
[9199]: fg_loss: 2.2892, e_total_loss: 4.2828, e_dis_loss: 0.2676, d_total_loss: 0.0182, d_dis_loss: 1.4898, attack_loss: 0.0253, label_acc: 0.3273
[9299]: fg_loss: 2.2635, e_total_loss: 4.2618, e_dis_loss: 0.2567, d_total_loss: 0.0175, d_dis_loss: 1.4845, attack_loss: 0.0248, label_acc: 0.3333
