Start vsl/resnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8914, e_total_loss: 1.9002, e_dis_loss: 0.3922, d_total_loss: 0.0350, d_dis_loss: 1.5477, attack_loss: 0.0820
[199]: fg_loss: 1.5001, e_total_loss: 1.5816, e_dis_loss: 0.2539, d_total_loss: 0.0275, d_dis_loss: 1.4522, attack_loss: 0.0667
[299]: fg_loss: 1.3352, e_total_loss: 1.4139, e_dis_loss: 0.5043, d_total_loss: 0.0270, d_dis_loss: 1.5676, attack_loss: 0.0638
[399]: fg_loss: 1.1754, e_total_loss: 1.3196, e_dis_loss: 0.6204, d_total_loss: 0.0279, d_dis_loss: 1.4742, attack_loss: 0.0566
[499]: fg_loss: 1.0892, e_total_loss: 1.2278, e_dis_loss: 0.5796, d_total_loss: 0.0308, d_dis_loss: 1.5382, attack_loss: 0.0489
[599]: fg_loss: 1.0013, e_total_loss: 1.1572, e_dis_loss: 0.6483, d_total_loss: 0.0267, d_dis_loss: 1.5010, attack_loss: 0.0448
[699]: fg_loss: 0.9512, e_total_loss: 1.0973, e_dis_loss: 0.6843, d_total_loss: 0.0268, d_dis_loss: 1.4805, attack_loss: 0.0432
[799]: fg_loss: 0.8842, e_total_loss: 1.0588, e_dis_loss: 0.6332, d_total_loss: 0.0255, d_dis_loss: 1.4784, attack_loss: 0.0429
[899]: fg_loss: 0.8419, e_total_loss: 1.0074, e_dis_loss: 0.6560, d_total_loss: 0.0256, d_dis_loss: 1.4879, attack_loss: 0.0454
[999]: fg_loss: 0.8002, e_total_loss: 0.9721, e_dis_loss: 0.5914, d_total_loss: 0.0261, d_dis_loss: 1.5427, attack_loss: 0.0491
[1099]: fg_loss: 0.7369, e_total_loss: 0.9439, e_dis_loss: 0.5935, d_total_loss: 0.0263, d_dis_loss: 1.4814, attack_loss: 0.0444
[1199]: fg_loss: 0.7171, e_total_loss: 0.9316, e_dis_loss: 0.6539, d_total_loss: 0.0276, d_dis_loss: 1.5163, attack_loss: 0.0458
[1299]: fg_loss: 0.6716, e_total_loss: 0.8930, e_dis_loss: 0.6453, d_total_loss: 0.0256, d_dis_loss: 1.4652, attack_loss: 0.0424
[1399]: fg_loss: 0.6487, e_total_loss: 0.8646, e_dis_loss: 0.5767, d_total_loss: 0.0256, d_dis_loss: 1.4828, attack_loss: 0.0413
[1499]: fg_loss: 0.6017, e_total_loss: 0.8602, e_dis_loss: 0.6300, d_total_loss: 0.0250, d_dis_loss: 1.5517, attack_loss: 0.0440
[1599]: fg_loss: 0.5708, e_total_loss: 0.8138, e_dis_loss: 0.5623, d_total_loss: 0.0242, d_dis_loss: 1.5056, attack_loss: 0.0380
[1699]: fg_loss: 0.5430, e_total_loss: 0.8147, e_dis_loss: 0.5616, d_total_loss: 0.0247, d_dis_loss: 1.4946, attack_loss: 0.0407
[1799]: fg_loss: 0.5044, e_total_loss: 0.7941, e_dis_loss: 0.4809, d_total_loss: 0.0235, d_dis_loss: 1.4683, attack_loss: 0.0404
[1899]: fg_loss: 0.4930, e_total_loss: 0.7842, e_dis_loss: 0.5281, d_total_loss: 0.0233, d_dis_loss: 1.5012, attack_loss: 0.0412
[1999]: fg_loss: 0.4477, e_total_loss: 0.7521, e_dis_loss: 0.4479, d_total_loss: 0.0225, d_dis_loss: 1.4943, attack_loss: 0.0384
[2099]: fg_loss: 0.4471, e_total_loss: 0.7556, e_dis_loss: 0.4952, d_total_loss: 0.0228, d_dis_loss: 1.4934, attack_loss: 0.0401
[2199]: fg_loss: 0.4034, e_total_loss: 0.7502, e_dis_loss: 0.4473, d_total_loss: 0.0225, d_dis_loss: 1.4994, attack_loss: 0.0382
[2299]: fg_loss: 0.3874, e_total_loss: 0.7222, e_dis_loss: 0.3698, d_total_loss: 0.0220, d_dis_loss: 1.4932, attack_loss: 0.0365
[2399]: fg_loss: 0.3721, e_total_loss: 0.7305, e_dis_loss: 0.3944, d_total_loss: 0.0218, d_dis_loss: 1.4749, attack_loss: 0.0383
[2499]: fg_loss: 0.3407, e_total_loss: 0.7064, e_dis_loss: 0.4019, d_total_loss: 0.0214, d_dis_loss: 1.4888, attack_loss: 0.0378
[2599]: fg_loss: 0.3316, e_total_loss: 0.7258, e_dis_loss: 0.3193, d_total_loss: 0.0228, d_dis_loss: 1.5007, attack_loss: 0.0407
[2699]: fg_loss: 0.3105, e_total_loss: 0.7441, e_dis_loss: 0.2849, d_total_loss: 0.0214, d_dis_loss: 1.4903, attack_loss: 0.0372
[2799]: fg_loss: 0.2875, e_total_loss: 0.6993, e_dis_loss: 0.3187, d_total_loss: 0.0209, d_dis_loss: 1.5307, attack_loss: 0.0358
[2899]: fg_loss: 0.2761, e_total_loss: 0.6684, e_dis_loss: 0.3239, d_total_loss: 0.0201, d_dis_loss: 1.5043, attack_loss: 0.0381
