Start vsl/resnet experiments on stl10 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9126, e_total_loss: 1.9925, e_dis_loss: 0.7681, d_total_loss: 0.0574, d_dis_loss: 1.4644, attack_loss: 0.0769
[199]: fg_loss: 1.6666, e_total_loss: 1.8680, e_dis_loss: 0.3501, d_total_loss: 0.0499, d_dis_loss: 1.4673, attack_loss: 0.0590
[299]: fg_loss: 1.5811, e_total_loss: 1.8513, e_dis_loss: 0.2405, d_total_loss: 0.0501, d_dis_loss: 1.4652, attack_loss: 0.0581
[399]: fg_loss: 1.4788, e_total_loss: 1.8180, e_dis_loss: 0.1639, d_total_loss: 0.0518, d_dis_loss: 1.4952, attack_loss: 0.0512
[499]: fg_loss: 1.3989, e_total_loss: 1.8044, e_dis_loss: 0.2239, d_total_loss: 0.0492, d_dis_loss: 1.5089, attack_loss: 0.0492
[599]: fg_loss: 1.3400, e_total_loss: 1.7125, e_dis_loss: 0.2057, d_total_loss: 0.0508, d_dis_loss: 1.5146, attack_loss: 0.0531
[699]: fg_loss: 1.2513, e_total_loss: 1.6399, e_dis_loss: 0.1493, d_total_loss: 0.0478, d_dis_loss: 1.4730, attack_loss: 0.0541
[799]: fg_loss: 1.2373, e_total_loss: 1.5425, e_dis_loss: 0.1764, d_total_loss: 0.0474, d_dis_loss: 1.4597, attack_loss: 0.0523
[899]: fg_loss: 1.1699, e_total_loss: 1.5290, e_dis_loss: 0.1365, d_total_loss: 0.0464, d_dis_loss: 1.4653, attack_loss: 0.0503
[999]: fg_loss: 1.1367, e_total_loss: 1.4482, e_dis_loss: 0.1722, d_total_loss: 0.0454, d_dis_loss: 1.4987, attack_loss: 0.0536
[1099]: fg_loss: 1.0889, e_total_loss: 1.4866, e_dis_loss: 0.1055, d_total_loss: 0.0462, d_dis_loss: 1.4793, attack_loss: 0.0527
[1199]: fg_loss: 1.0987, e_total_loss: 1.4094, e_dis_loss: 0.1074, d_total_loss: 0.0428, d_dis_loss: 1.4757, attack_loss: 0.0498
[1299]: fg_loss: 1.0286, e_total_loss: 1.4364, e_dis_loss: 0.1189, d_total_loss: 0.0432, d_dis_loss: 1.4839, attack_loss: 0.0458
[1399]: fg_loss: 1.0401, e_total_loss: 1.3680, e_dis_loss: 0.1423, d_total_loss: 0.0430, d_dis_loss: 1.5143, attack_loss: 0.0480
[1499]: fg_loss: 0.9606, e_total_loss: 1.3451, e_dis_loss: 0.1340, d_total_loss: 0.0422, d_dis_loss: 1.4942, attack_loss: 0.0457
[1599]: fg_loss: 0.9952, e_total_loss: 1.3824, e_dis_loss: 0.1204, d_total_loss: 0.0418, d_dis_loss: 1.4886, attack_loss: 0.0451
[1699]: fg_loss: 0.9321, e_total_loss: 1.3421, e_dis_loss: 0.1275, d_total_loss: 0.0422, d_dis_loss: 1.4556, attack_loss: 0.0473
[1799]: fg_loss: 0.9266, e_total_loss: 1.3558, e_dis_loss: 0.1233, d_total_loss: 0.0402, d_dis_loss: 1.4632, attack_loss: 0.0462
[1899]: fg_loss: 0.8977, e_total_loss: 1.2843, e_dis_loss: 0.1259, d_total_loss: 0.0405, d_dis_loss: 1.4515, attack_loss: 0.0472
[1999]: fg_loss: 0.8872, e_total_loss: 1.3004, e_dis_loss: 0.1337, d_total_loss: 0.0396, d_dis_loss: 1.4685, attack_loss: 0.0478
[2099]: fg_loss: 0.8472, e_total_loss: 1.3156, e_dis_loss: 0.1691, d_total_loss: 0.0391, d_dis_loss: 1.4411, attack_loss: 0.0460
[2199]: fg_loss: 0.8264, e_total_loss: 1.2763, e_dis_loss: 0.1269, d_total_loss: 0.0414, d_dis_loss: 1.4251, attack_loss: 0.0474
[2299]: fg_loss: 0.8052, e_total_loss: 1.2159, e_dis_loss: 0.1323, d_total_loss: 0.0411, d_dis_loss: 1.4350, attack_loss: 0.0470
[2399]: fg_loss: 0.7585, e_total_loss: 1.2533, e_dis_loss: 0.1263, d_total_loss: 0.0405, d_dis_loss: 1.4594, attack_loss: 0.0472
[2499]: fg_loss: 0.7758, e_total_loss: 1.2527, e_dis_loss: 0.1293, d_total_loss: 0.0381, d_dis_loss: 1.4607, attack_loss: 0.0459
[2599]: fg_loss: 0.7331, e_total_loss: 1.2119, e_dis_loss: 0.1399, d_total_loss: 0.0372, d_dis_loss: 1.4628, attack_loss: 0.0470
[2699]: fg_loss: 0.7309, e_total_loss: 1.2388, e_dis_loss: 0.1033, d_total_loss: 0.0369, d_dis_loss: 1.4180, attack_loss: 0.0451
[2799]: fg_loss: 0.6825, e_total_loss: 1.2200, e_dis_loss: 0.1083, d_total_loss: 0.0388, d_dis_loss: 1.4399, attack_loss: 0.0469
[2899]: fg_loss: 0.6841, e_total_loss: 1.2145, e_dis_loss: 0.1007, d_total_loss: 0.0367, d_dis_loss: 1.4313, attack_loss: 0.0442
[2999]: fg_loss: 0.6673, e_total_loss: 1.2293, e_dis_loss: 0.1108, d_total_loss: 0.0374, d_dis_loss: 1.4679, attack_loss: 0.0434
[3099]: fg_loss: 0.6009, e_total_loss: 1.1987, e_dis_loss: 0.1121, d_total_loss: 0.0359, d_dis_loss: 1.4381, attack_loss: 0.0426
