Start vsl/resnet experiments on stl10 at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.7997, e_total_loss: 1.9740, e_dis_loss: 0.7245, d_total_loss: 0.0416, d_dis_loss: 1.4869, attack_loss: 0.0884
[199]: fg_loss: 1.5875, e_total_loss: 1.8248, e_dis_loss: 0.3320, d_total_loss: 0.0411, d_dis_loss: 1.4760, attack_loss: 0.0616
[299]: fg_loss: 1.4805, e_total_loss: 1.7598, e_dis_loss: 0.4492, d_total_loss: 0.0392, d_dis_loss: 1.4763, attack_loss: 0.0520
[399]: fg_loss: 1.3694, e_total_loss: 1.7754, e_dis_loss: 0.3040, d_total_loss: 0.0324, d_dis_loss: 1.5063, attack_loss: 0.0433
[499]: fg_loss: 1.2958, e_total_loss: 1.6794, e_dis_loss: 0.3157, d_total_loss: 0.0347, d_dis_loss: 1.4706, attack_loss: 0.0442
[599]: fg_loss: 1.2327, e_total_loss: 1.6684, e_dis_loss: 0.2248, d_total_loss: 0.0358, d_dis_loss: 1.4857, attack_loss: 0.0443
[699]: fg_loss: 1.1577, e_total_loss: 1.6160, e_dis_loss: 0.1689, d_total_loss: 0.0375, d_dis_loss: 1.4881, attack_loss: 0.0390
[799]: fg_loss: 1.1489, e_total_loss: 1.5186, e_dis_loss: 0.1549, d_total_loss: 0.0353, d_dis_loss: 1.4689, attack_loss: 0.0421
[899]: fg_loss: 1.0799, e_total_loss: 1.5676, e_dis_loss: 0.1198, d_total_loss: 0.0344, d_dis_loss: 1.4538, attack_loss: 0.0430
[999]: fg_loss: 1.0676, e_total_loss: 1.4542, e_dis_loss: 0.2146, d_total_loss: 0.0321, d_dis_loss: 1.4553, attack_loss: 0.0415
[1099]: fg_loss: 1.0235, e_total_loss: 1.4747, e_dis_loss: 0.1662, d_total_loss: 0.0344, d_dis_loss: 1.4463, attack_loss: 0.0417
[1199]: fg_loss: 1.0174, e_total_loss: 1.4393, e_dis_loss: 0.2644, d_total_loss: 0.0351, d_dis_loss: 1.4507, attack_loss: 0.0430
[1299]: fg_loss: 0.9418, e_total_loss: 1.4321, e_dis_loss: 0.2419, d_total_loss: 0.0345, d_dis_loss: 1.4582, attack_loss: 0.0412
[1399]: fg_loss: 0.9687, e_total_loss: 1.3984, e_dis_loss: 0.2032, d_total_loss: 0.0344, d_dis_loss: 1.4609, attack_loss: 0.0393
[1499]: fg_loss: 0.9033, e_total_loss: 1.4392, e_dis_loss: 0.2120, d_total_loss: 0.0327, d_dis_loss: 1.4512, attack_loss: 0.0401
[1599]: fg_loss: 0.9206, e_total_loss: 1.4325, e_dis_loss: 0.2066, d_total_loss: 0.0307, d_dis_loss: 1.4745, attack_loss: 0.0350
[1699]: fg_loss: 0.8656, e_total_loss: 1.3769, e_dis_loss: 0.2055, d_total_loss: 0.0302, d_dis_loss: 1.4637, attack_loss: 0.0375
[1799]: fg_loss: 0.8474, e_total_loss: 1.3898, e_dis_loss: 0.1550, d_total_loss: 0.0311, d_dis_loss: 1.4799, attack_loss: 0.0376
