Start vsl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.5216, e_total_loss: 4.5426, e_dis_loss: 1.3924, d_total_loss: 0.0699, d_dis_loss: 1.4583, attack_loss: 0.0725
[199]: fg_loss: 4.3207, e_total_loss: 4.3405, e_dis_loss: 1.0521, d_total_loss: 0.0562, d_dis_loss: 1.4228, attack_loss: 0.0629
[299]: fg_loss: 4.1839, e_total_loss: 4.2097, e_dis_loss: 1.0142, d_total_loss: 0.0520, d_dis_loss: 1.4625, attack_loss: 0.0565
[399]: fg_loss: 4.0946, e_total_loss: 4.1572, e_dis_loss: 0.9754, d_total_loss: 0.0480, d_dis_loss: 1.5696, attack_loss: 0.0563
[499]: fg_loss: 4.0150, e_total_loss: 4.0702, e_dis_loss: 0.8957, d_total_loss: 0.0470, d_dis_loss: 1.5806, attack_loss: 0.0550
[599]: fg_loss: 3.9343, e_total_loss: 4.0049, e_dis_loss: 1.0037, d_total_loss: 0.0467, d_dis_loss: 1.5885, attack_loss: 0.0541
[699]: fg_loss: 3.8657, e_total_loss: 3.9434, e_dis_loss: 0.9861, d_total_loss: 0.0455, d_dis_loss: 1.5289, attack_loss: 0.0548
[799]: fg_loss: 3.7969, e_total_loss: 3.8880, e_dis_loss: 0.9886, d_total_loss: 0.0450, d_dis_loss: 1.5358, attack_loss: 0.0533
[899]: fg_loss: 3.7334, e_total_loss: 3.8504, e_dis_loss: 0.8544, d_total_loss: 0.0424, d_dis_loss: 1.5518, attack_loss: 0.0499
[999]: fg_loss: 3.6815, e_total_loss: 3.7854, e_dis_loss: 0.9288, d_total_loss: 0.0419, d_dis_loss: 1.5647, attack_loss: 0.0497
[1099]: fg_loss: 3.6380, e_total_loss: 3.7523, e_dis_loss: 0.8341, d_total_loss: 0.0404, d_dis_loss: 1.4684, attack_loss: 0.0463
[1199]: fg_loss: 3.5511, e_total_loss: 3.6858, e_dis_loss: 0.7558, d_total_loss: 0.0388, d_dis_loss: 1.4840, attack_loss: 0.0457
[1299]: fg_loss: 3.5225, e_total_loss: 3.6588, e_dis_loss: 0.7423, d_total_loss: 0.0393, d_dis_loss: 1.4645, attack_loss: 0.0467
[1399]: fg_loss: 3.4612, e_total_loss: 3.5988, e_dis_loss: 0.6569, d_total_loss: 0.0378, d_dis_loss: 1.4569, attack_loss: 0.0432
[1499]: fg_loss: 3.4212, e_total_loss: 3.5515, e_dis_loss: 0.7117, d_total_loss: 0.0378, d_dis_loss: 1.5284, attack_loss: 0.0435
[1599]: fg_loss: 3.3660, e_total_loss: 3.5249, e_dis_loss: 0.6067, d_total_loss: 0.0364, d_dis_loss: 1.5452, attack_loss: 0.0428
[1699]: fg_loss: 3.3111, e_total_loss: 3.4665, e_dis_loss: 0.5973, d_total_loss: 0.0366, d_dis_loss: 1.5087, attack_loss: 0.0418
[1799]: fg_loss: 3.3195, e_total_loss: 3.4615, e_dis_loss: 0.5939, d_total_loss: 0.0367, d_dis_loss: 1.4663, attack_loss: 0.0431
[1899]: fg_loss: 3.2483, e_total_loss: 3.4097, e_dis_loss: 0.5728, d_total_loss: 0.0362, d_dis_loss: 1.4422, attack_loss: 0.0415
