Start vsl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.3200, e_total_loss: 4.3885, e_dis_loss: 0.8158, d_total_loss: 0.0542, d_dis_loss: 1.4841, attack_loss: 0.0670
[199]: fg_loss: 4.0256, e_total_loss: 4.1396, e_dis_loss: 0.6746, d_total_loss: 0.0472, d_dis_loss: 1.4790, attack_loss: 0.0538
[299]: fg_loss: 3.8667, e_total_loss: 3.9966, e_dis_loss: 0.5876, d_total_loss: 0.0444, d_dis_loss: 1.4699, attack_loss: 0.0502
[399]: fg_loss: 3.7547, e_total_loss: 3.9157, e_dis_loss: 0.5872, d_total_loss: 0.0421, d_dis_loss: 1.4491, attack_loss: 0.0476
[499]: fg_loss: 3.6006, e_total_loss: 3.8311, e_dis_loss: 0.3957, d_total_loss: 0.0397, d_dis_loss: 1.4657, attack_loss: 0.0465
[599]: fg_loss: 3.4881, e_total_loss: 3.7334, e_dis_loss: 0.3840, d_total_loss: 0.0400, d_dis_loss: 1.4599, attack_loss: 0.0460
[699]: fg_loss: 3.3891, e_total_loss: 3.6446, e_dis_loss: 0.4837, d_total_loss: 0.0400, d_dis_loss: 1.4470, attack_loss: 0.0431
[799]: fg_loss: 3.2402, e_total_loss: 3.5368, e_dis_loss: 0.4218, d_total_loss: 0.0391, d_dis_loss: 1.4385, attack_loss: 0.0431
[899]: fg_loss: 3.1431, e_total_loss: 3.4350, e_dis_loss: 0.4334, d_total_loss: 0.0378, d_dis_loss: 1.4354, attack_loss: 0.0424
[999]: fg_loss: 3.0162, e_total_loss: 3.3230, e_dis_loss: 0.3912, d_total_loss: 0.0370, d_dis_loss: 1.4417, attack_loss: 0.0429
[1099]: fg_loss: 2.9284, e_total_loss: 3.2524, e_dis_loss: 0.3642, d_total_loss: 0.0365, d_dis_loss: 1.4541, attack_loss: 0.0404
[1199]: fg_loss: 2.7973, e_total_loss: 3.1303, e_dis_loss: 0.3718, d_total_loss: 0.0355, d_dis_loss: 1.4611, attack_loss: 0.0403
[1299]: fg_loss: 2.7103, e_total_loss: 3.1006, e_dis_loss: 0.3823, d_total_loss: 0.0373, d_dis_loss: 1.4566, attack_loss: 0.0405
[1399]: fg_loss: 2.6528, e_total_loss: 3.0195, e_dis_loss: 0.3910, d_total_loss: 0.0364, d_dis_loss: 1.4667, attack_loss: 0.0396
[1499]: fg_loss: 2.5201, e_total_loss: 2.9504, e_dis_loss: 0.4907, d_total_loss: 0.0372, d_dis_loss: 1.4532, attack_loss: 0.0409
[1599]: fg_loss: 2.4658, e_total_loss: 2.8819, e_dis_loss: 0.5196, d_total_loss: 0.0353, d_dis_loss: 1.4573, attack_loss: 0.0385
[1699]: fg_loss: 2.3782, e_total_loss: 2.8034, e_dis_loss: 0.4545, d_total_loss: 0.0365, d_dis_loss: 1.4521, attack_loss: 0.0398
[1799]: fg_loss: 2.3085, e_total_loss: 2.7414, e_dis_loss: 0.3640, d_total_loss: 0.0343, d_dis_loss: 1.4478, attack_loss: 0.0384
[1899]: fg_loss: 2.2660, e_total_loss: 2.6539, e_dis_loss: 0.3711, d_total_loss: 0.0338, d_dis_loss: 1.4534, attack_loss: 0.0369
[1999]: fg_loss: 2.1553, e_total_loss: 2.6083, e_dis_loss: 0.3726, d_total_loss: 0.0330, d_dis_loss: 1.4774, attack_loss: 0.0371
[2099]: fg_loss: 2.1206, e_total_loss: 2.5759, e_dis_loss: 0.4194, d_total_loss: 0.0335, d_dis_loss: 1.4550, attack_loss: 0.0364
[2199]: fg_loss: 2.0218, e_total_loss: 2.5051, e_dis_loss: 0.4055, d_total_loss: 0.0331, d_dis_loss: 1.4536, attack_loss: 0.0364
[2299]: fg_loss: 1.9762, e_total_loss: 2.4645, e_dis_loss: 0.3835, d_total_loss: 0.0311, d_dis_loss: 1.4900, attack_loss: 0.0353
[2399]: fg_loss: 1.8958, e_total_loss: 2.4101, e_dis_loss: 0.3828, d_total_loss: 0.0321, d_dis_loss: 1.4449, attack_loss: 0.0358
[2499]: fg_loss: 1.8602, e_total_loss: 2.3883, e_dis_loss: 0.3766, d_total_loss: 0.0310, d_dis_loss: 1.4536, attack_loss: 0.0359
[2599]: fg_loss: 1.8013, e_total_loss: 2.3540, e_dis_loss: 0.3793, d_total_loss: 0.0315, d_dis_loss: 1.4769, attack_loss: 0.0365
[2699]: fg_loss: 1.7080, e_total_loss: 2.3251, e_dis_loss: 0.3943, d_total_loss: 0.0308, d_dis_loss: 1.4460, attack_loss: 0.0361
[2799]: fg_loss: 1.6990, e_total_loss: 2.2747, e_dis_loss: 0.4373, d_total_loss: 0.0309, d_dis_loss: 1.4771, attack_loss: 0.0345
[2899]: fg_loss: 1.5975, e_total_loss: 2.2384, e_dis_loss: 0.4827, d_total_loss: 0.0314, d_dis_loss: 1.4482, attack_loss: 0.0373
[2999]: fg_loss: 1.5697, e_total_loss: 2.2290, e_dis_loss: 0.3728, d_total_loss: 0.0287, d_dis_loss: 1.4748, attack_loss: 0.0357
[3099]: fg_loss: 1.4950, e_total_loss: 2.1604, e_dis_loss: 0.3372, d_total_loss: 0.0300, d_dis_loss: 1.4471, attack_loss: 0.0365
[3199]: fg_loss: 1.4391, e_total_loss: 2.1526, e_dis_loss: 0.3547, d_total_loss: 0.0291, d_dis_loss: 1.4648, attack_loss: 0.0349
[3299]: fg_loss: 1.4122, e_total_loss: 2.1360, e_dis_loss: 0.3490, d_total_loss: 0.0290, d_dis_loss: 1.4600, attack_loss: 0.0347
[3399]: fg_loss: 1.3260, e_total_loss: 2.0664, e_dis_loss: 0.3055, d_total_loss: 0.0283, d_dis_loss: 1.4526, attack_loss: 0.0350
[3499]: fg_loss: 1.2999, e_total_loss: 2.0746, e_dis_loss: 0.3371, d_total_loss: 0.0279, d_dis_loss: 1.4845, attack_loss: 0.0345
[3599]: fg_loss: 1.2177, e_total_loss: 2.0225, e_dis_loss: 0.2744, d_total_loss: 0.0283, d_dis_loss: 1.4394, attack_loss: 0.0356
[3699]: fg_loss: 1.1867, e_total_loss: 2.0250, e_dis_loss: 0.2757, d_total_loss: 0.0273, d_dis_loss: 1.4520, attack_loss: 0.0344
